service_item_code_id,service_type_code,service_item_code,service_item_name,service_synthetic_unit,service_calculation_unit,service_start_date,service_end_date,service_kind,service_calcinfo_1,service_calcinfo_2,service_calcinfo_3,service_calcinfo_4,service_calcinfo_5,reserve1,reserve2,reserve3,reserve4,rank,classification_support_limit_flg,synthetic_unit_input_flg
1415,55,3053,Ⅰ型医療院Ⅲⅱ２・定超,634,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1416,55,3054,Ⅰ型医療院Ⅲⅱ２・夜減・定超,616,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1417,55,3055,Ⅰ型医療院Ⅲⅱ３・定超,796,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1418,55,3056,Ⅰ型医療院Ⅲⅱ３・夜減・定超,778,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1419,55,3057,Ⅰ型医療院Ⅲⅱ４・定超,865,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1420,55,3058,Ⅰ型医療院Ⅲⅱ４・夜減・定超,848,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1421,55,3059,Ⅰ型医療院Ⅲⅱ５・定超,928,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1422,55,3060,Ⅰ型医療院Ⅲⅱ５・夜減・定超,911,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1423,55,3061,Ⅱ型医療院Ⅰⅰ１・定超,468,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1424,55,3062,Ⅱ型医療院Ⅰⅰ１・夜減・定超,451,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1425,55,3063,Ⅱ型医療院Ⅰⅰ２・定超,535,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1426,55,3064,Ⅱ型医療院Ⅰⅰ２・夜減・定超,517,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1427,55,3065,Ⅱ型医療院Ⅰⅰ３・定超,680,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1428,55,3066,Ⅱ型医療院Ⅰⅰ３・夜減・定超,663,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1429,55,3067,Ⅱ型医療院Ⅰⅰ４・定超,741,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1430,55,3068,Ⅱ型医療院Ⅰⅰ４・夜減・定超,724,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1431,55,3069,Ⅱ型医療院Ⅰⅰ５・定超,797,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1432,55,3070,Ⅱ型医療院Ⅰⅰ５・夜減・定超,779,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1433,55,3071,Ⅱ型医療院Ⅰⅱ１・定超,545,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1434,55,3072,Ⅱ型医療院Ⅰⅱ１・夜減・定超,528,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1435,55,3073,Ⅱ型医療院Ⅰⅱ２・定超,613,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1436,55,3074,Ⅱ型医療院Ⅰⅱ２・夜減・定超,595,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1437,55,3075,Ⅱ型医療院Ⅰⅱ３・定超,757,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1438,55,3076,Ⅱ型医療院Ⅰⅱ３・夜減・定超,740,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1439,55,3077,Ⅱ型医療院Ⅰⅱ４・定超,819,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1440,55,3078,Ⅱ型医療院Ⅰⅱ４・夜減・定超,802,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1441,55,3079,Ⅱ型医療院Ⅰⅱ５・定超,874,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1442,55,3080,Ⅱ型医療院Ⅰⅱ５・夜減・定超,857,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1443,55,3081,Ⅱ型医療院Ⅱⅰ１・定超,457,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1444,55,3082,Ⅱ型医療院Ⅱⅰ１・夜減・定超,440,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1445,55,3083,Ⅱ型医療院Ⅱⅰ２・定超,524,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1446,55,3084,Ⅱ型医療院Ⅱⅰ２・夜減・定超,506,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1447,55,3085,Ⅱ型医療院Ⅱⅰ３・定超,668,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1448,55,3086,Ⅱ型医療院Ⅱⅰ３・夜減・定超,650,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1449,55,3087,Ⅱ型医療院Ⅱⅰ４・定超,730,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1450,55,3088,Ⅱ型医療院Ⅱⅰ４・夜減・定超,713,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1451,55,3089,Ⅱ型医療院Ⅱⅰ５・定超,785,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1452,55,3090,Ⅱ型医療院Ⅱⅰ５・夜減・定超,768,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1453,55,3091,Ⅱ型医療院Ⅱⅱ１・定超,534,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1454,55,3092,Ⅱ型医療院Ⅱⅱ１・夜減・定超,517,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1455,55,3093,Ⅱ型医療院Ⅱⅱ２・定超,601,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1456,55,3094,Ⅱ型医療院Ⅱⅱ２・夜減・定超,584,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1457,55,3095,Ⅱ型医療院Ⅱⅱ３・定超,746,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1458,55,3096,Ⅱ型医療院Ⅱⅱ３・夜減・定超,728,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1459,55,3097,Ⅱ型医療院Ⅱⅱ４・定超,808,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1460,55,3098,Ⅱ型医療院Ⅱⅱ４・夜減・定超,790,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1461,55,3099,Ⅱ型医療院Ⅱⅱ５・定超,863,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1462,55,3100,Ⅱ型医療院Ⅱⅱ５・夜減・定超,846,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1463,55,3101,Ⅱ型医療院Ⅲⅰ１・定超,449,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1464,55,3102,Ⅱ型医療院Ⅲⅰ１・夜減・定超,432,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1465,55,3103,Ⅱ型医療院Ⅲⅰ２・定超,515,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1466,55,3104,Ⅱ型医療院Ⅲⅰ２・夜減・定超,498,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1467,55,3105,Ⅱ型医療院Ⅲⅰ３・定超,660,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1468,55,3106,Ⅱ型医療院Ⅲⅰ３・夜減・定超,643,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1469,55,3107,Ⅱ型医療院Ⅲⅰ４・定超,722,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1470,55,3108,Ⅱ型医療院Ⅲⅰ４・夜減・定超,705,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1471,55,3109,Ⅱ型医療院Ⅲⅰ５・定超,778,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1472,55,3110,Ⅱ型医療院Ⅲⅰ５・夜減・定超,760,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1473,55,3111,Ⅱ型医療院Ⅲⅱ１・定超,526,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1474,55,3112,Ⅱ型医療院Ⅲⅱ１・夜減・定超,509,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1475,55,3113,Ⅱ型医療院Ⅲⅱ２・定超,593,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1476,55,3114,Ⅱ型医療院Ⅲⅱ２・夜減・定超,575,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1477,55,3115,Ⅱ型医療院Ⅲⅱ３・定超,738,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1478,55,3116,Ⅱ型医療院Ⅲⅱ３・夜減・定超,720,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1479,55,3117,Ⅱ型医療院Ⅲⅱ４・定超,800,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1480,55,3118,Ⅱ型医療院Ⅲⅱ４・夜減・定超,783,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1481,55,3119,Ⅱ型医療院Ⅲⅱ５・定超,855,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1482,55,3120,Ⅱ型医療院Ⅲⅱ５・夜減・定超,838,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1483,55,3121,Ⅰ型特別医療院ⅰ１・定超,459,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1484,55,3122,Ⅰ型特別医療院ⅰ１・夜減・定超,441,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1485,55,3123,Ⅰ型特別医療院ⅰ２・定超,529,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1486,55,3124,Ⅰ型特別医療院ⅰ２・夜減・定超,512,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1487,55,3125,Ⅰ型特別医療院ⅰ３・定超,685,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1488,55,3126,Ⅰ型特別医療院ⅰ３・夜減・定超,668,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1489,55,3127,Ⅰ型特別医療院ⅰ４・定超,750,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1490,55,3128,Ⅰ型特別医療院ⅰ４・夜減・定超,732,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1491,55,3129,Ⅰ型特別医療院ⅰ５・定超,810,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1492,55,3130,Ⅰ型特別医療院ⅰ５・夜減・定超,792,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1493,55,3131,Ⅰ型特別医療院ⅱ１・定超,530,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1494,55,3132,Ⅰ型特別医療院ⅱ１・夜減・定超,512,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1495,55,3133,Ⅰ型特別医療院ⅱ２・定超,603,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1496,55,3134,Ⅰ型特別医療院ⅱ２・夜減・定超,585,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1497,55,3135,Ⅰ型特別医療院ⅱ３・定超,757,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1498,55,3136,Ⅰ型特別医療院ⅱ３・夜減・定超,739,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1499,55,3137,Ⅰ型特別医療院ⅱ４・定超,823,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1500,55,3138,Ⅰ型特別医療院ⅱ４・夜減・定超,805,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1501,55,3139,Ⅰ型特別医療院ⅱ５・定超,881,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1502,55,3140,Ⅰ型特別医療院ⅱ５・夜減・定超,864,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1503,55,3141,Ⅱ型特別医療院ⅰ１・定超,426,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1504,55,3142,Ⅱ型特別医療院ⅰ１・夜減・定超,408,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1505,55,3143,Ⅱ型特別医療院ⅰ２・定超,490,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1506,55,3144,Ⅱ型特別医療院ⅰ２・夜減・定超,473,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1507,55,3145,Ⅱ型特別医療院ⅰ３・定超,628,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1508,55,3146,Ⅱ型特別医療院ⅰ３・夜減・定超,610,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1509,55,3147,Ⅱ型特別医療院ⅰ４・定超,687,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1510,55,3148,Ⅱ型特別医療院ⅰ４・夜減・定超,670,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1511,55,3149,Ⅱ型特別医療院ⅰ５・定超,739,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1512,55,3150,Ⅱ型特別医療院ⅰ５・夜減・定超,722,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1513,55,3151,Ⅱ型特別医療院ⅱ１・定超,500,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1514,55,3152,Ⅱ型特別医療院ⅱ１・夜減・定超,482,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1515,55,3153,Ⅱ型特別医療院ⅱ２・定超,564,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1516,55,3154,Ⅱ型特別医療院ⅱ２・夜減・定超,547,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1517,55,3155,Ⅱ型特別医療院ⅱ３・定超,702,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1518,55,3156,Ⅱ型特別医療院ⅱ３・夜減・定超,685,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1519,55,3157,Ⅱ型特別医療院ⅱ４・定超,760,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1520,55,3158,Ⅱ型特別医療院ⅱ４・夜減・定超,743,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1521,55,3159,Ⅱ型特別医療院ⅱ５・定超,813,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1522,55,3160,Ⅱ型特別医療院ⅱ５・夜減・定超,795,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1523,55,3161,ユ型Ⅰ型医療院Ⅰ１・定超,589,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1524,55,3162,ユ型Ⅰ型医療院Ⅰ１・夜減・定超,572,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1525,55,3163,ユ型Ⅰ型医療院Ⅰ２・定超,666,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1526,55,3164,ユ型Ⅰ型医療院Ⅰ２・夜減・定超,648,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1527,55,3165,ユ型Ⅰ型医療院Ⅰ３・定超,832,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1528,55,3166,ユ型Ⅰ型医療院Ⅰ３・夜減・定超,814,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1529,55,3167,ユ型Ⅰ型医療院Ⅰ４・定超,902,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1530,55,3168,ユ型Ⅰ型医療院Ⅰ４・夜減・定超,884,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1531,55,3169,ユ型Ⅰ型医療院Ⅰ５・定超,965,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1532,55,3170,ユ型Ⅰ型医療院Ⅰ５・夜減・定超,948,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1533,55,3171,経ユ型Ⅰ型医療院Ⅰ１・定超,589,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1534,55,3172,経ユ型Ⅰ型医療院Ⅰ１・夜減・定超,572,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1535,55,3173,経ユ型Ⅰ型医療院Ⅰ２・定超,666,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1536,55,3174,経ユ型Ⅰ型医療院Ⅰ２・夜減・定超,648,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1537,55,3175,経ユ型Ⅰ型医療院Ⅰ３・定超,832,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1538,55,3176,経ユ型Ⅰ型医療院Ⅰ３・夜減・定超,814,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1539,55,3177,経ユ型Ⅰ型医療院Ⅰ４・定超,902,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1540,55,3178,経ユ型Ⅰ型医療院Ⅰ４・夜減・定超,884,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1541,55,3179,経ユ型Ⅰ型医療院Ⅰ５・定超,965,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1542,55,3180,経ユ型Ⅰ型医療院Ⅰ５・夜減・定超,948,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1543,55,3181,ユ型Ⅰ型医療院Ⅱ１・定超,582,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1544,55,3182,ユ型Ⅰ型医療院Ⅱ１・夜減・定超,565,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1545,55,3183,ユ型Ⅰ型医療院Ⅱ２・定超,657,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1546,55,3184,ユ型Ⅰ型医療院Ⅱ２・夜減・定超,640,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1547,55,3185,ユ型Ⅰ型医療院Ⅱ３・定超,821,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1548,55,3186,ユ型Ⅰ型医療院Ⅱ３・夜減・定超,804,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1549,55,3187,ユ型Ⅰ型医療院Ⅱ４・定超,890,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1550,55,3188,ユ型Ⅰ型医療院Ⅱ４・夜減・定超,872,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1551,55,3189,ユ型Ⅰ型医療院Ⅱ５・定超,953,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1552,55,3190,ユ型Ⅰ型医療院Ⅱ５・夜減・定超,935,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1553,55,3191,経ユ型Ⅰ型医療院Ⅱ１・定超,582,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1554,55,3192,経ユ型Ⅰ型医療院Ⅱ１・夜減・定超,565,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1555,55,3193,経ユ型Ⅰ型医療院Ⅱ２・定超,657,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1556,55,3194,経ユ型Ⅰ型医療院Ⅱ２・夜減・定超,640,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1557,55,3195,経ユ型Ⅰ型医療院Ⅱ３・定超,821,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1558,55,3196,経ユ型Ⅰ型医療院Ⅱ３・夜減・定超,804,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1559,55,3197,経ユ型Ⅰ型医療院Ⅱ４・定超,890,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1560,55,3198,経ユ型Ⅰ型医療院Ⅱ４・夜減・定超,872,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1561,55,3199,経ユ型Ⅰ型医療院Ⅱ５・定超,953,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1562,55,3200,経ユ型Ⅰ型医療院Ⅱ５・夜減・定超,935,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1563,55,3201,ユ型Ⅰ型医療院Ⅰ１・定超・未,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1564,55,3202,ユ型Ⅰ型医療院Ⅰ１・夜減・定超・未,555,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1565,55,3203,ユ型Ⅰ型医療院Ⅰ２・定超・未,646,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1566,55,3204,ユ型Ⅰ型医療院Ⅰ２・夜減・定超・未,629,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1567,55,3205,ユ型Ⅰ型医療院Ⅰ３・定超・未,807,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1568,55,3206,ユ型Ⅰ型医療院Ⅰ３・夜減・定超・未,790,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1569,55,3207,ユ型Ⅰ型医療院Ⅰ４・定超・未,875,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1570,55,3208,ユ型Ⅰ型医療院Ⅰ４・夜減・定超・未,857,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1571,55,3209,ユ型Ⅰ型医療院Ⅰ５・定超・未,936,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1572,55,3210,ユ型Ⅰ型医療院Ⅰ５・夜減・定超・未,920,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1573,55,3211,経ユ型Ⅰ型医療院Ⅰ１・定超・未,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1574,55,3212,経ユ型Ⅰ型医療院Ⅰ１・夜減・定超・未,555,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1575,55,3213,経ユ型Ⅰ型医療院Ⅰ２・定超・未,646,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1576,55,3214,経ユ型Ⅰ型医療院Ⅰ２・夜減・定超・未,629,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1577,55,3215,経ユ型Ⅰ型医療院Ⅰ３・定超・未,807,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1578,55,3216,経ユ型Ⅰ型医療院Ⅰ３・夜減・定超・未,790,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1579,55,3217,経ユ型Ⅰ型医療院Ⅰ４・定超・未,875,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1580,55,3218,経ユ型Ⅰ型医療院Ⅰ４・夜減・定超・未,857,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1581,55,3219,経ユ型Ⅰ型医療院Ⅰ５・定超・未,936,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1582,55,3220,経ユ型Ⅰ型医療院Ⅰ５・夜減・定超・未,920,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1583,55,3221,ユ型Ⅰ型医療院Ⅱ１・定超・未,565,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1584,55,3222,ユ型Ⅰ型医療院Ⅱ１・夜減・定超・未,548,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1585,55,3223,ユ型Ⅰ型医療院Ⅱ２・定超・未,637,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1586,55,3224,ユ型Ⅰ型医療院Ⅱ２・夜減・定超・未,621,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1587,55,3225,ユ型Ⅰ型医療院Ⅱ３・定超・未,796,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1588,55,3226,ユ型Ⅰ型医療院Ⅱ３・夜減・定超・未,780,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1589,55,3227,ユ型Ⅰ型医療院Ⅱ４・定超・未,863,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1590,55,3228,ユ型Ⅰ型医療院Ⅱ４・夜減・定超・未,846,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1591,55,3229,ユ型Ⅰ型医療院Ⅱ５・定超・未,924,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1592,55,3230,ユ型Ⅰ型医療院Ⅱ５・夜減・定超・未,907,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1593,55,3231,経ユ型Ⅰ型医療院Ⅱ１・定超・未,565,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1594,55,3232,経ユ型Ⅰ型医療院Ⅱ１・夜減・定超・未,548,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1595,55,3233,経ユ型Ⅰ型医療院Ⅱ２・定超・未,637,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1596,55,3234,経ユ型Ⅰ型医療院Ⅱ２・夜減・定超・未,621,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1597,55,3235,経ユ型Ⅰ型医療院Ⅱ３・定超・未,796,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1598,55,3236,経ユ型Ⅰ型医療院Ⅱ３・夜減・定超・未,780,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1599,55,3237,経ユ型Ⅰ型医療院Ⅱ４・定超・未,863,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1600,55,3238,経ユ型Ⅰ型医療院Ⅱ４・夜減・定超・未,846,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1601,55,3239,経ユ型Ⅰ型医療院Ⅱ５・定超・未,924,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1602,55,3240,経ユ型Ⅰ型医療院Ⅱ５・夜減・定超・未,907,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1603,55,3241,ユ型Ⅱ型医療院１・定超,589,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1604,55,3242,ユ型Ⅱ型医療院１・夜減・定超,571,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1605,55,3243,ユ型Ⅱ型医療院２・定超,659,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1606,55,3244,ユ型Ⅱ型医療院２・夜減・定超,642,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1607,55,3245,ユ型Ⅱ型医療院３・定超,813,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1608,55,3246,ユ型Ⅱ型医療院３・夜減・定超,796,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1609,55,3247,ユ型Ⅱ型医療院４・定超,879,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1610,55,3248,ユ型Ⅱ型医療院４・夜減・定超,861,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1611,55,3249,ユ型Ⅱ型医療院５・定超,938,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1612,55,3250,ユ型Ⅱ型医療院５・夜減・定超,921,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
1613,55,3251,経ユ型Ⅱ型医療院１・定超,589,1,2021/04/01,9999/12/01,1,,,,,,,,,,1,1,0
