service_item_code_id,service_type_code,service_item_code,service_item_name,service_synthetic_unit,service_calculation_unit,service_start_date,service_end_date,service_kind,service_calcinfo_1,service_calcinfo_2,service_calcinfo_3,service_calcinfo_4,service_calcinfo_5,reserve1,reserve2,reserve3,reserve4,rank,classification_support_limit_flg,synthetic_unit_input_flg
636,33,2012,外部移動用リフト貸与,0,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,1
637,33,2013,外部自動排泄処理装置貸与,0,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,1
638,33,2501,外部地域通所介護２１・時減,274,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
639,33,2502,外部地域通所介護２２・時減,314,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
640,33,2503,外部地域通所介護２３・時減,355,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
641,33,2504,外部地域通所介護２４・時減,395,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
642,33,2505,外部地域通所介護２５・時減,437,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
643,33,2511,外部地域通所介護１１,374,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
644,33,2512,外部地域通所介護１２,428,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
645,33,2513,外部地域通所介護１３,484,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
646,33,2514,外部地域通所介護１４,538,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
647,33,2515,外部地域通所介護１５,595,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
648,33,2516,外部地域通所介護２１,392,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
649,33,2517,外部地域通所介護２２,449,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
650,33,2518,外部地域通所介護２３,508,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
651,33,2519,外部地域通所介護２４,564,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
652,33,2520,外部地域通所介護２５,624,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
653,33,2521,外部地域通所介護３１,590,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
654,33,2522,外部地域通所介護３２,696,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
655,33,2523,外部地域通所介護３３,804,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
656,33,2524,外部地域通所介護３４,909,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
657,33,2525,外部地域通所介護３５,1017,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
658,33,2526,外部地域通所介護４１,608,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
659,33,2527,外部地域通所介護４２,718,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
660,33,2528,外部地域通所介護４３,830,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
661,33,2529,外部地域通所介護４４,941,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
662,33,2530,外部地域通所介護４５,1051,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
663,33,2531,外部地域通所介護５１,675,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
664,33,2532,外部地域通所介護５２,798,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
665,33,2533,外部地域通所介護５３,925,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
666,33,2534,外部地域通所介護５４,1051,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
667,33,2535,外部地域通所介護５５,1177,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
668,33,2536,外部地域通所介護６１,702,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
669,33,2537,外部地域通所介護６２,830,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
670,33,2538,外部地域通所介護６３,961,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
671,33,2539,外部地域通所介護６４,1094,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
672,33,2540,外部地域通所介護６５,1224,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
673,33,2543,外部地域療養通所介護,11422,30,2021/4/1,9999/12/1,2,,,,,,,,,,1,1,0
674,33,2544,外部地域療養通所介護・日割,376,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
675,33,2101,外部認知通介Ⅰⅰ２１・時減,324,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
676,33,2102,外部認知通介Ⅰⅰ２２・時減,356,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
677,33,2103,外部認知通介Ⅰⅰ２３・時減,389,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
678,33,2104,外部認知通介Ⅰⅰ２４・時減,422,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
679,33,2105,外部認知通介Ⅰⅰ２５・時減,454,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
680,33,2111,外部認知通介Ⅰⅰ１１,488,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
681,33,2112,外部認知通介Ⅰⅰ１２,536,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
682,33,2113,外部認知通介Ⅰⅰ１３,587,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
683,33,2114,外部認知通介Ⅰⅰ１４,636,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
684,33,2115,外部認知通介Ⅰⅰ１５,685,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
685,33,2116,外部認知通介Ⅰⅰ２１,511,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
686,33,2117,外部認知通介Ⅰⅰ２２,563,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
687,33,2118,外部認知通介Ⅰⅰ２３,615,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
688,33,2119,外部認知通介Ⅰⅰ２４,666,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
689,33,2181,外部認知通介Ⅰⅰ２５,717,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
690,33,2121,外部認知通介Ⅰⅰ３１,770,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
691,33,2122,外部認知通介Ⅰⅰ３２,853,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
692,33,2123,外部認知通介Ⅰⅰ３３,934,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
693,33,2124,外部認知通介Ⅰⅰ３４,1017,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
694,33,2125,外部認知通介Ⅰⅰ３５,1101,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
695,33,2126,外部認知通介Ⅰⅰ４１,790,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
696,33,2127,外部認知通介Ⅰⅰ４２,875,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
697,33,2128,外部認知通介Ⅰⅰ４３,958,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
698,33,2129,外部認知通介Ⅰⅰ４４,1043,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
699,33,2182,外部認知通介Ⅰⅰ４５,1129,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
700,33,2131,外部認知通介Ⅰⅰ５１,893,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
701,33,2132,外部認知通介Ⅰⅰ５２,990,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
702,33,2133,外部認知通介Ⅰⅰ５３,1087,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
703,33,2134,外部認知通介Ⅰⅰ５４,1184,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
704,33,2135,外部認知通介Ⅰⅰ５５,1282,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
705,33,2136,外部認知通介Ⅰⅰ６１,922,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
706,33,2137,外部認知通介Ⅰⅰ６２,1022,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
707,33,2138,外部認知通介Ⅰⅰ６３,1121,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
708,33,2139,外部認知通介Ⅰⅰ６４,1223,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
709,33,2183,外部認知通介Ⅰⅰ６５,1322,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
710,33,2141,外部認知通介Ⅰⅱ２１・時減,293,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
711,33,2142,外部認知通介Ⅰⅱ２２・時減,322,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
712,33,2143,外部認知通介Ⅰⅱ２３・時減,352,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
713,33,2144,外部認知通介Ⅰⅱ２４・時減,381,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
714,33,2145,外部認知通介Ⅰⅱ２５・時減,410,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
715,33,2151,外部認知通介Ⅰⅱ１１,441,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
716,33,2152,外部認知通介Ⅰⅱ１２,486,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
717,33,2153,外部認知通介Ⅰⅱ１３,529,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
718,33,2154,外部認知通介Ⅰⅱ１４,574,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
719,33,2155,外部認知通介Ⅰⅱ１５,618,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
720,33,2156,外部認知通介Ⅰⅱ２１,463,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
721,33,2157,外部認知通介Ⅰⅱ２２,509,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
722,33,2158,外部認知通介Ⅰⅱ２３,555,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
723,33,2159,外部認知通介Ⅰⅱ２４,601,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
724,33,2184,外部認知通介Ⅰⅱ２５,647,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
725,33,2161,外部認知通介Ⅰⅱ３１,692,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
726,33,2162,外部認知通介Ⅰⅱ３２,767,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
727,33,2163,外部認知通介Ⅰⅱ３３,841,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
728,33,2164,外部認知通介Ⅰⅱ３４,913,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
729,33,2165,外部認知通介Ⅰⅱ３５,987,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
730,33,2166,外部認知通介Ⅰⅱ４１,709,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
731,33,2167,外部認知通介Ⅰⅱ４２,787,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
732,33,2168,外部認知通介Ⅰⅱ４３,862,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
733,33,2169,外部認知通介Ⅰⅱ４４,936,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
734,33,2185,外部認知通介Ⅰⅱ４５,1013,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
735,33,2171,外部認知通介Ⅰⅱ５１,803,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
736,33,2172,外部認知通介Ⅰⅱ５２,888,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
737,33,2173,外部認知通介Ⅰⅱ５３,976,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
738,33,2174,外部認知通介Ⅰⅱ５４,1063,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
739,33,2175,外部認知通介Ⅰⅱ５５,1148,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
740,33,2176,外部認知通介Ⅰⅱ６１,828,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
741,33,2177,外部認知通介Ⅰⅱ６２,916,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
742,33,2178,外部認知通介Ⅰⅱ６３,1006,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
743,33,2179,外部認知通介Ⅰⅱ６４,1097,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
744,33,2180,外部認知通介Ⅰⅱ６５,1186,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
745,33,2201,外部認知通介Ⅱ２１・時減,158,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
746,33,2202,外部認知通介Ⅱ２２・時減,165,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
747,33,2203,外部認知通介Ⅱ２３・時減,170,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
748,33,2204,外部認知通介Ⅱ２４・時減,176,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
749,33,2205,外部認知通介Ⅱ２５・時減,181,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
750,33,2211,外部認知通介Ⅱ１１,239,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
751,33,2212,外部認知通介Ⅱ１２,248,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
752,33,2213,外部認知通介Ⅱ１３,257,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
753,33,2214,外部認知通介Ⅱ１４,265,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
754,33,2215,外部認知通介Ⅱ１５,274,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
755,33,2216,外部認知通介Ⅱ２１,250,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
756,33,2217,外部認知通介Ⅱ２２,260,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
757,33,2218,外部認知通介Ⅱ２３,268,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
758,33,2219,外部認知通介Ⅱ２４,277,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
759,33,2186,外部認知通介Ⅱ２５,286,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
760,33,2221,外部認知通介Ⅱ３１,400,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
761,33,2222,外部認知通介Ⅱ３２,413,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
762,33,2223,外部認知通介Ⅱ３３,428,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
763,33,2224,外部認知通介Ⅱ３４,443,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
764,33,2225,外部認知通介Ⅱ３５,458,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
765,33,2226,外部認知通介Ⅱ４１,410,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
766,33,2227,外部認知通介Ⅱ４２,424,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
767,33,2228,外部認知通介Ⅱ４３,439,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
768,33,2229,外部認知通介Ⅱ４４,455,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
769,33,2187,外部認知通介Ⅱ４５,469,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
770,33,2231,外部認知通介Ⅱ５１,470,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
771,33,2232,外部認知通介Ⅱ５２,487,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
772,33,2233,外部認知通介Ⅱ５３,503,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
773,33,2234,外部認知通介Ⅱ５４,519,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
774,33,2235,外部認知通介Ⅱ５５,537,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
775,33,2236,外部認知通介Ⅱ６１,485,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
776,33,2237,外部認知通介Ⅱ６２,502,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
777,33,2238,外部認知通介Ⅱ６３,519,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
778,33,2239,外部認知通介Ⅱ６４,536,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
779,33,2240,外部認知通介Ⅱ６５,555,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
780,33,6330,特定施設退院退所時連携加算,30,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
781,33,6120,特定施設看取り介護加算Ⅰ１,72,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
782,33,6125,特定施設看取り介護加算Ⅰ２,144,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
783,33,6126,特定施設看取り介護加算Ⅰ３,680,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
784,33,6127,特定施設看取り介護加算Ⅰ４,1280,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
785,33,6137,特定施設看取り介護加算Ⅱ１,572,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
786,33,6138,特定施設看取り介護加算Ⅱ２,644,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
787,33,6139,特定施設看取り介護加算Ⅱ３,1180,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
788,33,6140,特定施設看取り介護加算Ⅱ４,1780,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
789,33,6133,特定施設認知症専門ケア加算Ⅰ,3,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
790,33,6134,特定施設認知症専門ケア加算Ⅱ,4,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
791,33,6099,特定施設サービス提供体制加算Ⅰ,22,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
792,33,6100,特定施設サービス提供体制加算Ⅱ,18,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
793,33,6103,特定施設サービス提供体制加算Ⅲ,6,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
794,33,6132,特定施設処遇改善加算Ⅰ,0,30,2021/4/1,9999/12/1,2,82,,,,,,,,,4,0,0
795,33,6131,特定施設処遇改善加算Ⅱ,0,30,2021/4/1,9999/12/1,2,60,,,,,,,,,4,0,0
796,33,6128,特定施設処遇改善加算Ⅲ,0,30,2021/4/1,9999/12/1,2,33,,,,,,,,,4,0,0
797,33,6135,特定施設特定処遇改善加算Ⅰ,0,30,2021/4/1,9999/12/1,2,18,,,,,,,,,4,0,0
798,33,6136,特定施設特定処遇改善加算Ⅱ,0,30,2021/4/1,9999/12/1,2,12,,,,,,,,,4,0,0
799,33,9011,特定施設生活介護１・人欠,377,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
800,33,9021,特定施設生活介護２・人欠,423,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
801,33,9031,特定施設生活介護３・人欠,472,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
802,33,9041,特定施設生活介護４・人欠,517,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
803,33,9051,特定施設生活介護５・人欠,565,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
804,33,9201,外部特定施設生活介護・人欠,58,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
